session_id,target
22658,0.004754417939916551
22659,1.9781345992909082e-07
22660,1.1711949493799598e-06
22661,0.010539458415161785
22662,1.9784392423211048e-07
22663,0.001465567403691237
22664,3.3725486828537584e-07
22665,3.6397633372951602e-06
22666,0.00010311557501386082
22667,1.7514283765482112e-11
22668,0.17642727833752037
22669,0.0003076133760510253
22670,0.0041359156336416535
22671,0.00034984388680551684
22672,5.246234829828142e-06
22673,0.00014353891160985067
22674,0.00022572172347339896
22675,1.3065025388022711e-05
22676,0.001261224355841147
22677,0.0005276751233278794
22678,0.004407423616724773
22679,0.0005556002688768244
22680,0.00026461820774556423
22681,0.00021675113732638073
22682,0.024679697869873903
22683,4.249954987099346e-08
22684,0.0012240377392584007
22685,0.07317132032873186
22686,6.241067771618933e-05
22687,0.2394130762125138
22688,0.0002513077001864598
22689,1.483257988035695e-06
22690,5.995054654938243e-05
22691,5.047419889957785e-10
22692,0.10274041809753658
22693,0.007906071708429822
22694,0.0001779894756587282
22695,0.9061921426710113
22696,2.3853279619218784e-05
22697,0.18287673835675208
22698,0.000722251818410627
22699,4.925534476292656e-06
22700,2.0583428077629326e-05
22701,0.9187209114275536
22702,1.3870226452338345e-10
22703,1.7762800969947625e-06
22704,6.595774517695323e-05
22705,9.311607066442945e-10
22706,3.6379022092706255e-06
22707,0.009020189483819073
22708,0.021977474283429017
22709,0.00010291070647770136
22710,0.002676898974460428
22711,0.024276214239021165
22712,2.6028730137064053e-09
22713,1.0276497827881e-06
22714,1.4719353060613012e-05
22715,0.0008649728261134604
22716,0.6069696601275621
22717,0.4583676615479417
22718,0.11980212611340761
22719,0.00015956831706260757
22720,0.002265951860688818
22721,0.005708418114594256
22722,4.670585929282496e-06
22723,0.00041958142262792
22724,0.06267637624367343
22725,1.6492111077175568e-05
22726,0.006166155860730255
22727,2.3525998509877428e-05
22728,0.00010207653767796639
22729,0.004677981994735137
22730,9.454993639000576e-06
22731,0.8546986463594398
22732,0.8755077428349364
22733,0.0021906480426109234
22734,0.04959461458157774
22735,6.909855816748228e-05
22736,6.103747322329622e-09
22737,8.381692040576718e-07
22738,0.0011419403727989266
22739,0.0004101189105222707
22740,4.018726176740925e-06
22741,0.059892153740531466
22742,0.01910270788175634
22743,0.003338869180065343
22744,0.017704753684434745
22745,0.0016558493014601167
22746,0.00030201032069742957
22747,2.736926057539511e-07
22748,0.000176314487272833
22749,9.362983176196579e-05
22750,2.015185871511974e-05
22751,0.08102197763443614
22752,0.03587708677070614
22753,0.0071317410115088525
22754,0.00012274184133535815
22755,1.026268000627275e-05
22756,0.009213920059183724
22757,0.00016753158672699542
22758,1.4508425589696046e-07
22759,0.4755135833245337
22760,5.3154381035669366e-05
22761,0.0002835856423286033
22762,7.18868352425439e-05
22763,0.9010911300628092
22764,1.3696731602580467e-09
22765,1.836600799016522e-05
22766,0.014103592584261155
22767,0.00043492428854622955
22768,0.0021471104765848226
22769,0.08942537845700671
22770,0.00022773187531128757
22771,1.1317719736890108e-07
22772,0.020664632245326428
22773,9.894339455798997e-07
22774,0.05835316511204605
22775,6.68262794862421e-05
22776,0.017066185576646742
22777,0.016906101750672503
22778,0.015017069122437977
22779,0.021416803786019147
22780,0.07706027806164213
22781,2.719066694317047e-07
22782,0.031377218581551326
22783,0.012360466201820923
22784,6.461266009927295e-06
22785,1.069989577527324e-05
22786,0.00010392154779140028
22787,2.8316613072315812e-05
22788,0.0015554677024395593
22789,2.880533531675957e-05
22790,0.00015465590559066318
22791,0.016428664625171657
22792,0.00012213114929945955
22793,2.0583428077629326e-05
22794,7.342031888493747e-07
22795,0.02426187997409238
22796,0.0028932829327251055
22797,0.132354456153606
22798,0.03936490468957514
22799,1.7020247079120435e-05
22800,0.0004666744710084435
22801,0.25104039345370444
22802,4.173549576700216e-07
22803,0.016407122020082963
22804,0.0037159877506943626
22805,4.246159577057425e-07
22806,0.04537888267409283
22807,0.021777995259393872
22808,0.37325058191136284
22809,0.25823287484231333
22810,0.47082191232715837
22811,0.026000741385935788
22812,0.00016956787460798589
22813,7.935487486570904e-07
22814,7.451203960023416e-05
22815,1.2171791254323914e-06
22816,0.5960901468648352
22817,0.02889303416001937
22818,1.3416677607041408e-05
22819,3.882975398971454e-07
22820,0.04076260649812509
22821,0.0045000532855426585
22822,0.5278672571572864
22823,0.005307568197436331
22824,5.3441672929439665e-06
22825,0.0007524836164203515
22826,0.00029715368030667165
22827,0.7956192274647141
22828,0.0006284922342264891
22829,0.00014285208837676867
22830,0.0028366867989389898
22831,0.0006136195152428898
22832,0.00015198797125883792
22833,0.0784251292206962
22834,1.2429712090599057e-05
22835,0.0742814655708657
22836,0.0411097428400153
22837,5.754279319438107e-05
22838,0.3262573360195447
22839,0.27515955532469694
22840,0.05632125393213271
22841,0.25868698117770556
22842,0.00017698549016380822
22843,0.002306399947838228
22844,0.0004556830974629174
22845,0.003871277656527427
22846,0.0001744576996874117
22847,8.524565325953214e-05
22848,8.958445923949574e-05
22849,2.3389553277657473e-05
22850,0.01493301056281643
22851,0.03769405593471959
22852,3.151200493042695e-05
22853,0.6090408633698453
22854,1.595594252367336e-07
22855,1.2494046245261488e-05
22856,7.089195813880287e-06
22857,3.4715283942175816e-06
22858,1.6011033101924038e-08
22859,1.251317767939272e-05
22860,0.00010087938708877434
22861,1.5688213606948307e-07
22862,4.704573991648826e-06
22863,1.3049013534163459e-08
22864,0.060561439335399266
22865,0.15349025276734832
22866,0.2076997096290479
22867,0.778098587109037
22868,0.0014373145678534057
22869,8.225291907271944e-15
22870,0.0002493784643707619
22871,4.055256367480315e-05
22872,0.0002672723545800759
22873,1.9097317291078926e-08
22874,0.3785434513347394
22875,0.00032093799035401487
22876,0.9347570714500986
22877,0.027136741221441635
22878,0.007331697673561227
22879,0.02296175397367846
22880,0.027322940807721355
22881,4.383149770530959e-06
22882,1.5520866798551872e-08
22883,1.9287729733230585e-07
22884,4.04417280968179e-05
22885,0.0024677743525215977
22886,0.6637647243141951
22887,1.381613907301259e-07
22888,1.9855363102945384e-05
22889,0.0026484334660744364
22890,8.566036144519578e-05
22891,8.998627246118001e-07
22892,0.00346154541450944
22893,0.0034866207091943657
22894,0.0014824931285100367
22895,0.9575481924595052
22896,1.0003923757039197e-06
22897,1.4169071615674334e-05
22898,3.0746266856896826e-08
22899,0.0026892555645708334
22900,0.005466252226673677
22901,0.020232081942015437
22902,0.13035227448385792
22903,0.8157853160293539
22904,4.685995577134833e-05
22905,1.1648779897486161e-06
22906,6.808320761346747e-06
22907,2.8316613072315812e-05
22908,0.1662496640407759
22909,0.013760625960335404
22910,0.004002555640152899
22911,0.00038239031211999123
22912,0.002939545123462944
22913,0.03568156094826538
22914,0.005708418114594256
22915,0.017294328973706485
22916,0.00020008324482161485
22917,2.94248969194216e-07
22918,0.0024082846616121814
22919,1.4828927600804747e-06
22920,0.15272262506476636
22921,0.2379280901401399
22922,9.472909222453664e-05
22923,0.6018871202226669
22924,2.222859950839592e-05
22925,0.024432451527837094
22926,0.002299821707195309
22927,6.973306097543955e-05
22928,0.007718635106261152
22929,0.8755848736663604
22930,8.701031618515732e-06
22931,0.0006308631747602183
22932,0.7966012317901732
22933,3.355949225442994e-05
22934,8.833801938469903e-06
22935,0.013685723524397042
22936,0.0012077510955931954
22937,0.0012425875614832348
22938,6.0294321828011325e-06
22939,1.5938538933573193e-05
22940,1.2244240912618834e-05
22941,8.850735978503e-05
22942,0.00010059663360909811
22943,0.00012194610153452744
22944,2.9867958033772214e-05
22945,4.234078479070851e-07
22946,9.420365791058557e-07
22947,4.639690791853009e-07
22948,0.7579623708623087
22949,2.187187428864613e-05
22950,0.012733447534282799
22951,0.00039185273453938276
22952,4.025838658798942e-07
22953,2.6981908249654567e-05
22954,0.26883386974672385
22955,0.11510691469104935
22956,0.00394969647943708
22957,1.1018809634541918e-06
22958,0.01079615551164904
22959,6.229322549306253e-05
22960,0.09271582853748885
22961,0.011832957790385736
22962,8.042062373979271e-06
22963,0.6488080152801775
22964,0.017660138460424288
22965,0.6569963357193186
22966,0.004576034396569618
22967,0.0023106755094828486
22968,0.00204648949288845
22969,0.0006718476079925058
22970,0.014378336709764024
22971,0.012071483392915368
22972,4.985276626581489e-06
22973,8.853584889937917e-05
22974,0.0010136847454829787
22975,3.5548063557350024e-06
22976,0.8535117469540536
22977,0.5164124073278452
22978,0.0002044168054200847
22979,3.626025509188656e-05
22980,2.9601730109445243e-05
22981,0.08834255238232255
22982,2.224030559754507e-06
22983,2.8316613072315812e-05
22984,0.00011480394057714913
22985,1.3703411638736343e-05
22986,0.020903068056877583
22987,4.346570071973955e-07
22988,2.8316613072315812e-05
22989,3.8051315294630836e-05
22990,0.003334667987095759
22991,0.008625546155714963
22992,0.6003630439822257
22993,2.9628728464070625e-05
22994,0.9984484330066918
22995,0.0001851988863645034
22996,3.400262687598925e-05
22997,0.8843202239135344
22998,0.040340219610539345
22999,0.00014361837483420069
23000,0.12596744062698512
23001,0.0011673093406889812
23002,2.8094722457657306e-08
23003,3.843266335234371e-07
23004,0.05474742696863223
23005,0.002402101965866396
23006,2.633021061410578e-06
23007,2.5319917749509746e-05
23008,0.006553224933273086
23009,0.0016047762474637754
23010,4.5918709150544544e-18
23011,0.00029021599388376085
23012,0.026111923720856592
23013,0.00564260078859573
23014,0.0022566721853905323
23015,0.0009042476251821557
23016,2.8148222575595987e-05
23017,0.0004879566615464543
23018,0.0021163255847631156
23019,0.0005610928389852629
23020,2.0583428077629326e-05
23021,0.05599412914404226
23022,0.002980468920673763
23023,0.00023625690442966125
23024,0.00983708974056417
23025,0.03494538762089705
23026,0.02332807672418735
23027,7.288264031142382e-09
23028,5.004683861870143e-05
23029,0.8508729476357657
23030,0.004632810827078429
23031,0.0004786675739055096
23032,1.2171791254323914e-06
23033,0.006869264375246004
23034,0.010803359458723977
23035,0.00015181523849982438
23036,0.0009491499752491289
23037,0.0005797388243976198
23038,9.939458548971818e-07
23039,0.00047050708090820115
23040,0.000380120314069522
23041,0.0023892684759274103
23042,0.0047178228429266104
23043,1.255321064000376e-08
23044,0.06177227498798089
23045,0.014287041928272732
23046,0.14084880554826312
23047,0.016424745369498256
23048,1.704715935943317e-05
23049,0.0006424176145072
23050,0.10459897287512905
23051,0.0014581661671294668
23052,0.00010430388493223785
23053,1.1194276524499547e-06
23054,0.04219106816410715
23055,0.005815654709311145
23056,6.907415218968638e-06
23057,0.0027693569952018555
23058,3.3238426175727338e-06
23059,0.0007701695941587315
23060,0.06574306997472662
23061,7.958964032679274e-14
23062,0.0003781342273176729
23063,0.06416852320725909
23064,1.7164982120833438e-05
23065,0.0009597780986937731
23066,0.04440639338933731
23067,0.020821162183291865
23068,0.006910521289842892
23069,0.0006839130308303139
23070,0.09962709536518347
23071,0.0003695868217840919
23072,7.471344037203684e-05
23073,3.1607067824056844e-07
23074,6.670661705023934e-05
23075,0.49728330719041214
23076,0.034378800438175185
23077,0.01981653126622277
23078,1.0675358565616179e-05
23079,0.00014913818020245766
23080,0.000945715906794604
23081,0.009926352364282071
23082,0.5887953091863698
23083,0.015637747122234362
23084,0.8914138241364383
23085,0.000204871866863462
23086,0.004933201306898557
23087,0.2026197786922812
23088,0.036293598494448014
23089,0.03373936187432934
23090,1.8949651389559523e-06
23091,6.781217849233535e-14
23092,1.5049882967728735e-07
23093,0.003406677706818809
23094,3.803845339562416e-07
23095,0.0988695920528259
23096,1.5057319012864971e-05
23097,0.01401528551745935
23098,0.7645593072926316
23099,0.08926245048986073
23100,2.7399706592767774e-09
23101,3.0070152478501774e-05
23102,8.19138671479029e-06
23103,4.66516134726892e-06
23104,0.001028940104746789
23105,0.30083329530938546
23106,0.0006641353870760357
23107,0.06228482102844345
23108,0.0005749758818433437
23109,3.3640980668269454e-07
23110,0.0010096531123306534
23111,6.434727570052827e-06
23112,0.011497225616222118
23113,0.7556247598662336
23114,0.47452828152044496
23115,0.009716157983954553
23116,9.081634139704101e-05
23117,0.01758815747184507
23118,0.9999878304530542
23119,0.00032698824423489317
23120,0.02121893917463577
23121,0.00030035601347310365
23122,0.08830208957893732
23123,2.5753310191080646e-07
23124,0.03618629689209911
23125,1.3864068800067112e-05
23126,0.0019474306395692563
23127,6.193658826446513e-06
23128,0.01225706550005966
23129,0.0856710635633679
23130,0.0001724861492831643
23131,4.70907913761613e-06
23132,0.002218133098825296
23133,0.00792095084042656
23134,0.00035369062825099846
23135,3.7708713431912363e-13
23136,8.347091749325831e-07
23137,1.8144781755208214e-05
23138,1.1065126331345268e-09
23139,1.6113723636440442e-05
23140,4.2639384960335076e-05
23141,0.0005846106602906453
23142,5.286669763395292e-06
23143,0.8704175290843424
23144,2.570270855936983e-06
23145,0.0001925414081742579
23146,1.5466233532310933e-18
23147,0.004340411703565065
23148,1.3779229601243383e-06
23149,0.0006508642300317551
23150,0.014508739692090083
23151,0.1997431268115266
23152,6.610628576569192e-05
23153,0.000689262899141079
23154,0.00048256950696377914
23155,0.0014378384482148878
23156,0.025328051664661226
23157,0.007730650966235997
23158,6.615626062620173e-08
23159,2.5753310191080646e-07
23160,7.438142879174705e-10
23161,0.0003087396071945544
23162,0.016267711956119174
23163,0.6703515250576323
23164,0.0021180892139765184
23165,0.0001327708546430392
23166,0.0001327708546430392
23167,1.4876076935069356e-05
23168,6.042426107357336e-06
23169,0.8376370025568155
23170,0.04400022042548296
23171,4.35735009530188e-05
23172,0.02016902335353173
23173,0.00394969647943708
23174,0.0005970705224355575
23175,0.10899277397657252
23176,0.35876522769654495
23177,1.5463595889980684e-05
23178,5.7305731174265605e-05
23179,0.005263129219217381
23180,1.7196711300317967e-06
23181,0.013998561894177893
23182,0.0043749246484835495
23183,0.0007082083234746206
23184,1.717701669607111e-07
23185,4.0036302376985966e-05
23186,0.07894924627389019
23187,0.014043859123903364
23188,0.9483600761747244
23189,1.0222502966313836e-05
23190,0.6945825105133276
23191,1.1137766670191565e-09
23192,5.133043846359258e-05
23193,0.009798424945880905
23194,3.0716566525152057e-06
23195,3.2587108276256e-06
23196,4.925534476292656e-06
23197,0.013070074021690262
23198,0.008988461866796034
23199,0.0033848833603144805
23200,1.239159138715276e-05
23201,1.3867119307261142e-05
23202,1.8353199487820223e-08
23203,0.003652641285435816
23204,3.3261906293474273e-06
23205,0.007958921583654915
23206,0.0011993266641837192
23207,3.1937347891607614e-05
23208,0.03933644864398515
23209,6.421723526589326e-09
23210,0.6899129859636017
23211,2.817231648067113e-05
23212,1.6601898896607372e-05
23213,1.090866827850956e-08
23214,0.009075627567232817
23215,1.9413802188648005e-07
23216,0.0008966978027710514
23217,9.716301540803267e-05
23218,0.05199562107861191
23219,3.6589649837452985e-06
23220,0.012323900204002806
23221,0.006335723329720357
23222,0.11688198808047318
23223,7.478414152165655e-10
23224,2.0652316303556673e-06
23225,1.9007002527026555e-07
23226,0.00014916481703158895
23227,6.009659848514918e-06
23228,0.7118689268343701
23229,1.3365721304152108e-06
23230,1.645939155755181e-07
23231,0.12816972760633172
23232,0.0014211924758655706
23233,1.6650549572500133e-05
23234,0.9210417262938039
23235,0.027566245663440573
23236,0.009303115714159768
23237,4.328988124505079e-06
23238,2.2274082101511026e-06
23239,0.00018425960064571487
23240,0.7105458159187673
23241,2.2172645217286396e-05
23242,0.00014238126626845034
23243,8.46746906630555e-07
23244,0.02487080681304344
23245,0.10099476780978596
23246,9.989013963136362e-05
23247,2.2564219466259093e-05
23248,5.840389337017444e-06
23249,0.6329397019361502
23250,6.206002988770914e-09
23251,0.0018275098788757165
23252,0.00045578222909758575
23253,1.399524869814839e-07
23254,0.000561118566310007
23255,0.003181061119921206
23256,0.018799697836477548
23257,0.001516199490813784
23258,1.4767348444729244e-12
23259,0.00010048609979676761
23260,3.87705271859159e-05
23261,1.2337684466636365e-05
23262,0.025720209758304222
23263,6.057547270633756e-10
23264,4.824378708845544e-08
23265,0.00019468120997791493
23266,0.6707398866837857
23267,0.03629009197068917
23268,0.22668664796367446
23269,0.0009195714508760558
23270,0.003934606329677625
23271,7.974176303643679e-07
23272,0.9744337296652902
23273,1.473051454519232e-05
23274,8.016708637438622e-05
23275,5.169522983296681e-07
23276,0.0012306137800459293
23277,0.0014520555196898752
23278,0.002991063238561662
23279,0.00038376469167359723
23280,0.05391474256428427
23281,3.409073128988864e-05
23282,8.736642670333279e-06
23283,3.2118973232511565e-06
23284,0.0014173307239330499
23285,5.841484129452564e-07
23286,0.0005122880414175777
23287,0.015433497146613098
23288,0.003360529351729541
23289,0.004697031960702003
23290,0.00012361327330674031
23291,1.996224173766743e-05
23292,0.00014697162159200218
23293,2.8316613072315812e-05
23294,0.02252933345687203
23295,0.15970898533425018
23296,0.021219335049637873
23297,2.8702857220594818e-05
23298,9.505712382667559e-05
23299,1.536616875842902e-05
23300,1.5561782923760315e-11
23301,1.069989577527324e-05
23302,0.0002640482743002909
23303,2.8316613072315812e-05
23304,0.1385134263883509
23305,3.835206541377575e-06
23306,0.0006314804294956376
23307,0.0010897902469217365
23308,0.03333115235132549
23309,0.0006413598616259144
23310,0.5756683418600033
23311,0.3446727716589943
23312,0.00937804761819467
23313,0.9063197912955081
23314,2.141355766258187e-06
23315,1.3556314786511983e-06
23316,4.689321315495223e-06
23317,0.0004583959284068827
23318,0.9291509230130447
23319,0.10134839483147522
23320,3.5828145467755236e-05
23321,0.00018594955083451776
23322,0.0007200639399549519
23323,0.0009190689431495078
23324,0.022336400666913524
23325,6.98677938182133e-06
23326,0.15995009552697415
23327,0.6913103840406436
23328,2.6933426393185106e-07
23329,0.015637522685857993
23330,4.5521498281127426e-07
23331,0.005252768768229648
23332,0.00021004389792352306
23333,3.671397437108986e-05
23334,0.017835765011502778
23335,0.0012482799573137707
23336,0.003111910166848167
23337,0.004478858588023572
23338,0.00023329272201835243
23339,0.02781733810100881
23340,0.8264903831890976
23341,0.03858098757388713
23342,0.0003321992027066616
23343,0.014855901180911495
23344,3.6295047081749136e-07
23345,1.4845000299546721e-06
23346,0.000995531630661296
23347,0.014064195869217188
23348,1.623969329546304e-05
23349,9.253619063703294e-05
23350,3.31449388290097e-05
23351,7.345426958079719e-07
23352,1.1385000476351545e-06
23353,0.00020922763923433295
23354,2.92522312294725e-08
23355,0.0023633577449558396
23356,0.00014045905763153464
23357,0.019337558304472657
23358,0.00021677524006414345
23359,0.030716161758651165
23360,0.0007618913553797018
23361,0.0001978747092192809
23362,0.00012202246921002276
23363,0.11990081614180524
23364,4.024573410562592e-06
23365,1.069989577527324e-05
23366,0.006133464021411514
23367,3.8982404976467116e-05
23368,0.0002684771933775621
23369,0.12196916426465232
23370,0.00060091505193234
23371,9.548781536061705e-05
23372,0.009493053720457507
23373,0.03522182833024434
23374,0.004385526927337653
23375,4.85554256788057e-06
23376,0.009020189483819073
23377,0.00015604262263168542
23378,0.01930379488027782
23379,0.0002881776241470804
23380,1.1494218919102424e-05
23381,4.925534476292656e-06
23382,0.002284503328391707
23383,2.806920979743708e-06
23384,6.626511702997974e-07
23385,0.0004377202481842237
23386,2.656873162750657e-05
23387,0.0025204748173703073
23388,2.436734519099949e-06
23389,0.0008693542630710151
23390,0.025936525271184674
23391,2.736926057539511e-07
23392,0.013521232259567294
23393,9.047350716853576e-11
23394,6.78565882238674e-07
23395,0.4628362182902504
23396,7.212532681504638e-10
23397,3.6606984457473963e-05
23398,6.440302900764379e-06
23399,9.022359460842415e-05
23400,5.0517188903190986e-05
23401,0.00014548492765829093
23402,0.06558527968170498
23403,1.0812946217760927e-05
23404,0.01625312491182822
23405,0.011722846715068751
23406,0.003173114375876838
23407,2.0735495453194544e-06
23408,3.4181667500871305e-05
23409,0.44425045080471315
23410,0.01871270461342957
23411,1.2685845929414756e-05
23412,0.005666611880454805
23413,6.174927896011417e-08
23414,1.6284434547966375e-05
23415,5.996379352089223e-05
23416,0.0008520382934155717
23417,0.21681235638603938
23418,1.0429301475288545e-09
23419,1.1994413634888448e-11
23420,0.8499095123412742
23421,0.008644349501645948
23422,0.0005940890235247207
23423,0.10405899694696708
23424,4.726302314670745e-05
23425,0.005007872351427629
23426,0.00811068699289987
23427,0.0004347241712949529
23428,0.07710060451652914
23429,0.00021013401050464436
23430,0.5970193839533515
23431,0.01034518106562068
23432,3.823586719286359e-05
23433,0.12512505737350002
23434,0.03299031345878318
23435,0.001397942329310259
23436,0.025359656662642102
23437,0.871345679429639
23438,0.0005643824625773882
23439,0.0015253323569173456
23440,0.005235271856871977
23441,0.00027039370367898917
23442,6.903298158310084e-06
23443,0.0015837942737226744
23444,0.001700422000106289
23445,9.787801725161973e-06
23446,2.763777121300574e-05
23447,0.038646360776724585
23448,0.010043325569716505
23449,7.914846843292305e-05
23450,5.772572626254032e-05
23451,0.001378836935244692
23452,0.00018439185973431816
23453,4.5214032990265003e-07
23454,2.4722734215131807e-08
23455,0.6834372826725822
23456,0.00010606630970788618
23457,1.1757889761798607e-06
23458,0.0005747290732848408
23459,0.0003315928011985116
23460,0.0031108235836060693
23461,0.002125659452835872
23462,8.265036730392138e-07
23463,2.8316613072315812e-05
23464,5.385750408805865e-10
23465,0.0003392676412922551
23466,0.02695742231064284
23467,0.0007219336772199264
23468,4.781779043140026e-05
23469,4.41257837621703e-05
23470,6.8223161132715e-05
23471,0.0027586530683131115
23472,0.8191906171840055
23473,0.00011626481861383233
23474,0.0010128069866672045
23475,3.497020417669475e-07
23476,0.7911331180646984
23477,0.01757494890071241
23478,0.025775992145888472
23479,0.00011624911487841455
23480,9.796181601311756e-06
23481,2.6668936476933606e-06
23482,0.010204175628772304
23483,0.000123399663998922
23484,1.5551948746771804e-08
23485,0.0011330597313806625
23486,0.0004681452592477704
23487,0.00023453964344247218
23488,0.005386139625393578
23489,0.0001228522039692966
23490,0.0023705687380123908
23491,8.576736275489349e-05
23492,3.184236811973339e-05
23493,0.0009287512949362498
23494,3.120631591451435e-07
23495,1.2748211346228092e-06
23496,0.002434605141245452
23497,0.02241887361854604
23498,0.010226817155373562
23499,0.0007072909829199473
23500,3.276716319958552e-05
23501,1.2022784189235673e-10
23502,0.005865271423488986
23503,1.3977536000684612e-09
23504,0.002556584488405405
23505,0.05431890612619049
23506,0.003260042327472432
23507,0.02168177798317722
23508,0.008323937576851606
23509,0.004089876553097335
23510,0.0002535310543483275
23511,0.0073707391171808885
23512,2.609130446183513e-05
23513,0.06305377073295093
23514,1.4432887610378569e-05
23515,8.328172909072944e-05
23516,0.007110751776577988
23517,1.42215223113047e-06
23518,0.00010029368837557038
23519,0.03658868026035733
23520,0.018465437272032505
23521,2.0583428077629326e-05
23522,0.012243916762166981
23523,0.02133160132291508
23524,0.0014489621219382753
23525,6.909855816748228e-05
23526,0.00018430379390605106
23527,7.19454987805731e-05
23528,2.9317576916204747e-05
23529,0.14847300005818587
23530,4.637948869925777e-10
23531,1.0353203695992873e-07
23532,0.0001387501488825206
23533,0.0035643209529720096
23534,0.0022510557545505168
23535,0.006279930151996157
23536,0.05026997952226711
23537,0.0015322885272740373
23538,0.0428379411946195
23539,2.424743894984412e-07
23540,0.4498305728951806
23541,1.9764430907894255e-05
23542,1.1063850354732076e-05
23543,0.3021397430717125
23544,1.9894642436819404e-07
23545,0.001141614504778712
23546,1.7218391308420745e-06
23547,0.08270217734787723
23548,1.7725485284070174e-06
23549,7.792508739012134e-05
23550,0.008628881426231081
23551,0.011150641269394412
23552,0.03011036570480944
23553,1.4719896633452185e-05
23554,0.4107422335780705
23555,9.038650692925751e-05
23556,0.0003855429264625299
23557,0.00423647129969746
23558,1.507856043024713e-10
23559,0.437255125986213
23560,4.2297952585868355e-08
23561,1.5418071330061927e-05
23562,7.85482940123999e-05
23563,5.507481480511376e-07
23564,2.2564219466259093e-05
23565,0.004388320258443699
23566,0.025201447818794225
23567,6.577462151035716e-06
23568,0.00017512761372694748
23569,0.0001025447349363504
23570,0.7893437050473979
23571,1.4791449337192084e-05
23572,3.686275185571646e-05
23573,0.02820952912241193
23574,1.657591204668791e-05
23575,0.020894044950449327
23576,0.19937457477817777
23577,0.0006360336790429065
23578,0.06515950918072562
23579,4.544725519556437e-05
23580,0.007769987311087285
23581,2.487320009920962e-07
23582,7.312203940828267e-08
23583,0.5701952913423894
23584,0.014043859123903364
23585,0.8186858163295802
23586,0.7565761154683489
23587,0.006549690343311702
23588,9.162204584956144e-05
23589,0.2845719222796816
23590,3.4427450703126445e-07
23591,0.00011969950210585938
23592,4.160268440854548e-05
23593,0.01706616581514634
23594,0.012323900204002806
23595,8.946304768552571e-07
23596,0.036357856705822054
23597,0.7488017368058298
23598,0.01069906489470011
23599,0.2509695008718756
23600,1.5421241753903538e-06
23601,4.339090002317899e-06
23602,0.00030513648899682953
23603,0.0005232869207442379
23604,0.0003037961639708375
23605,1.1520145595432799e-06
23606,0.0023684549285177426
23607,3.271539820652703e-05
23608,9.628057050447258e-07
23609,0.9023511271361
23610,0.1947827126817733
23611,0.04218813525540272
23612,4.00282021285455e-07
23613,8.464477784869632e-07
23614,0.003591241354088612
23615,9.64611947945728e-06
23616,5.224938370736919e-07
23617,0.3551317955350856
23618,0.003026873556011305
23619,0.09382028778850848
23620,7.163804741569376e-05
23621,0.005998375674098772
23622,0.01705699878370455
23623,1.7763263108269462e-06
23624,0.05549401959398874
23625,0.00021465684369281244
23626,0.0005422082288019777
23627,0.001163776167587013
23628,6.226083890791939e-07
23629,0.00031085388285989347
23630,0.00035202508213970834
23631,0.00019870884990993295
23632,7.63187930896826e-08
23633,0.0010007834255670713
23634,1.330789417800161e-09
23635,0.7836225158129312
23636,0.34686902733281577
23637,0.003378847844408521
23638,0.022908596277356127
23639,0.0170441256538384
23640,0.0008262716515092231
23641,0.023111099735144826
23642,1.3706448975632821e-10
23643,0.049237190843026545
23644,0.00010719919943455996
23645,0.00014302723173392583
23646,0.001241116014097826
23647,0.0002821802469332186
23648,3.4583319126237984e-07
23649,1.3504488448798559e-05
23650,0.0002879237514405892
23651,0.0004544460886245516
23652,0.0019642014828048214
23653,0.00029745185681782313
23654,0.13596127279439382
23655,7.967528540838188e-07
23656,2.1328196275757264e-05
23657,0.0058911505231816945
23658,0.0054980886082875895
23659,0.8300082007764368
23660,0.00044388501179029014
23661,0.39684823020050264
23662,2.857745165170416e-05
23663,0.004655993711752887
23664,3.339648177901841e-05
23665,2.07903263022521e-05
23666,3.6589649837452985e-06
23667,0.9433455059753337
23668,9.454304664392844e-09
23669,4.315048876271343e-05
23670,3.676134394582714e-07
23671,2.3389553277657473e-05
23672,0.9708691447075811
23673,5.930440628112592e-06
23674,0.0013884633944319577
23675,6.700500979776141e-05
23676,5.3261622626968826e-05
23677,0.010380405775225136
23678,4.4033053438104873e-07
23679,6.850135060508018e-06
23680,0.6916013032708686
23681,0.006004864527567425
23682,7.413482694234324e-06
23683,0.033750693057715046
23684,0.010821882810580434
23685,0.004472011606650574
23686,0.0007224542644064468
23687,0.7534054658675637
23688,4.2297952585868355e-08
23689,0.3927359945828285
23690,0.7508602473576865
23691,2.725305436335496e-10
23692,9.864462785126767e-05
23693,0.5602847962753725
23694,6.390224049680353e-06
23695,3.6663583669261216e-07
23696,0.0010520411812254367
23697,0.0049611534048129066
23698,0.708584419355683
23699,0.007261093820611855
23700,0.0016586546746445755
23701,0.0037104553576947355
23702,0.00023215264683555198
23703,0.056751884041720206
23704,0.04080534125533529
23705,0.00035202508213970834
23706,1.0222502966313836e-05
23707,0.00022642983715265942
23708,2.731023238526281e-05
23709,0.0006691152990015178
23710,0.0005590183914829908
23711,8.137091596585903e-07
23712,8.405293436450826e-05
23713,2.6652840194562993e-05
23714,2.7250945991680906e-05
23715,7.543322775736637e-20
23716,0.00014611248652159607
23717,0.001119458431434294
23718,2.7729608488186353e-05
23719,0.05424222004221421
23720,0.021914416096928194
23721,8.847644844065172e-07
23722,0.0011211498639774294
23723,1.239159138715276e-05
